player_name,humidity_group,games,AB,H,season_avg,weather_avg,weather_diff,sample_weight,signal_score,signal_strength
이대호,건조,19,77,31,0.28728070175438597,0.4025974025974026,0.11531670084301665,8.774964387392123,1.0118999431690223,1.0118999431690223
이대호,보통,51,187,58,0.28728070175438597,0.31016042780748665,0.02287972605310068,13.674794331177344,0.31287554812983176,0.31287554812983176
이대호,습함,56,192,42,0.28728070175438597,0.21875,-0.06853070175438597,13.856406460551018,-0.9495892585355687,0.9495892585355687
이명기,건조,18,59,17,0.2853982300884956,0.288135593220339,0.0027373631318434177,7.681145747868608,0.021026085180531364,0.021026085180531364
이명기,보통,37,122,35,0.2853982300884956,0.28688524590163933,0.001487015813143755,11.045361017187261,0.016424626494439046,0.016424626494439046
이명기,습함,70,271,77,0.2853982300884956,0.28413284132841327,-0.0012653887600823088,16.46207763315433,-0.020830928004595867,0.020830928004595867
이상호,건조,18,54,15,0.2676767676767677,0.2777777777777778,0.01010101010101011,7.3484692283495345,0.07422696190252062,0.07422696190252062
이상호,보통,26,61,15,0.2676767676767677,0.2459016393442623,-0.02177512833250539,7.810249675906654,-0.170069189001776,0.170069189001776
이상호,습함,31,83,23,0.2676767676767677,0.27710843373493976,0.009431666058172083,9.1104335791443,0.0859265671636465,0.0859265671636465
이성열,건조,15,58,14,0.24615384615384617,0.2413793103448276,-0.004774535809018571,7.615773105863909,-0.03636178140730781,0.03636178140730781
이성열,보통,43,141,37,0.24615384615384617,0.2624113475177305,0.01625750136388432,11.874342087037917,0.1930471326752479,0.1930471326752479
이성열,습함,61,191,45,0.24615384615384617,0.2356020942408377,-0.010551751913008472,13.820274961085254,-0.14582811275893443,0.14582811275893443
이우성,습함,38,107,24,0.2185430463576159,0.22429906542056074,0.005756019062944845,10.344080432788601,0.059540724159765954,0.059540724159765954
이원석,건조,20,66,17,0.24479166666666666,0.25757575757575757,0.012784090909090912,8.12403840463596,0.10385844551381201,0.10385844551381201
이원석,보통,35,123,24,0.24479166666666666,0.1951219512195122,-0.049669715447154456,11.090536506409418,-0.5508637924296342,0.5508637924296342
이원석,습함,55,195,53,0.24479166666666666,0.2717948717948718,0.027003205128205116,13.96424004376894,0.3770792383613887,0.3770792383613887
이원재,건조,14,36,9,0.2510460251046025,0.25,-0.0010460251046024993,6.0,-0.006276150627614996,0.006276150627614996
이원재,보통,21,64,15,0.2510460251046025,0.234375,-0.0166710251046025,8.0,-0.13336820083682,0.13336820083682
이원재,습함,45,139,36,0.2510460251046025,0.2589928057553957,0.007946780650793184,11.789826122551595,0.09369116210690905,0.09369116210690905
이재원,건조,17,55,12,0.2668269230769231,0.21818181818181817,-0.0486451048951049,7.416198487095663,-0.3607617533276868,0.3607617533276868
이재원,보통,52,170,49,0.2668269230769231,0.28823529411764703,0.02140837104072396,13.038404810405298,0.27913100796031676,0.27913100796031676
이재원,습함,58,191,50,0.2668269230769231,0.2617801047120419,-0.005046818364881189,13.820274961085254,-0.06974841748131272,0.06974841748131272
이정후,건조,33,141,49,0.3425414364640884,0.3475177304964539,0.004976294032365491,11.874342087037917,0.05909021766599318,0.05909021766599318
이정후,보통,47,194,64,0.3425414364640884,0.32989690721649484,-0.012644529247593572,13.92838827718412,-0.17611791294269405,0.17611791294269405
이정후,습함,52,208,73,0.3425414364640884,0.35096153846153844,0.008420101997450025,14.422205101855956,0.12143643798577128,0.12143643798577128
이지영,건조,22,75,23,0.27526132404181186,0.30666666666666664,0.03140534262485478,8.660254037844387,0.27197824527678505,0.27197824527678505
이지영,보통,33,98,22,0.27526132404181186,0.22448979591836735,-0.050771528123444515,9.899494936611665,-0.5026124855820757,0.5026124855820757
이지영,습함,41,114,34,0.27526132404181186,0.2982456140350877,0.02298428999327584,10.677078252031311,0.24540506282558638,0.24540506282558638
이창진,건조,18,56,20,0.2706766917293233,0.35714285714285715,0.08646616541353386,7.483314773547883,0.6470535330511329,0.6470535330511329
이창진,보통,38,131,40,0.2706766917293233,0.3053435114503817,0.034666819721058395,11.445523142259598,0.39677988738591524,0.39677988738591524
이창진,습함,65,212,48,0.2706766917293233,0.22641509433962265,-0.044261597389700646,14.560219778561036,-0.6444585857442249,0.6444585857442249
이천웅,건조,32,121,36,0.308411214953271,0.2975206611570248,-0.010890553796246205,11.0,-0.11979609175870826,0.11979609175870826
이천웅,보통,59,237,63,0.308411214953271,0.26582278481012656,-0.04258843014314445,15.394804318340652,-0.6556405482790294,0.6556405482790294
이천웅,습함,41,177,66,0.308411214953271,0.3728813559322034,0.06447014097893239,13.30413469565007,0.8577194394312658,0.8577194394312658
이학주,건조,27,87,23,0.2659279778393352,0.26436781609195403,-0.0015601617473811613,9.327379053088816,-0.014552220001953489,0.014552220001953489
이학주,보통,36,117,29,0.2659279778393352,0.24786324786324787,-0.018064729976087324,10.816653826391969,-0.19539993061858266,0.19539993061858266
이학주,습함,45,157,44,0.2659279778393352,0.2802547770700637,0.014326799230728493,12.529964086141668,0.1795142798303901,0.1795142798303901
이형종,건조,25,86,21,0.28974358974358977,0.2441860465116279,-0.04555754323196187,9.273618495495704,-0.42248327552526677,0.42248327552526677
이형종,보통,50,184,61,0.28974358974358977,0.33152173913043476,0.04177814938684499,13.564659966250536,0.5667063904517706,0.5667063904517706
이형종,습함,35,120,31,0.28974358974358977,0.25833333333333336,-0.03141025641025641,10.954451150103322,-0.3440821194583736,0.3440821194583736
임병욱,건조,23,83,25,0.2471590909090909,0.30120481927710846,0.05404572836801755,9.1104335791443,0.4923800185332987,0.4923800185332987
임병욱,보통,39,133,30,0.2471590909090909,0.22556390977443608,-0.021595181134654834,11.532562594670797,-0.24904777817866078,0.24904777817866078
임병욱,습함,40,136,32,0.2471590909090909,0.23529411764705882,-0.011864973262032091,11.661903789690601,-0.1383681766490697,0.1383681766490697
장성우,건조,10,34,8,0.25588235294117645,0.23529411764705882,-0.02058823529411763,5.830951894845301,-0.12004900959975609,0.12004900959975609
