gameinfo,year,id,team,inning1,inning2,inning3,inning4,inning5,inning6,inning7,inning8,inning9,inning10,inning11,inning12,H,AB,AVG,R,RBI,game_date,player_name,team_2019,opponent,team_H,team_HR,team_RBI,team_RUN,team_OBP,team_win,home_team,region,temperature,rainfall,wind_speed,humidity,pressure,ground_temp
20190822HTWO0,2019,78168,WO,1116,0,0,1116,0,7107,0,0,3000,0,0,0,2,3,0,0,0,2019-08-22,서건창,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,67304,WO,0,0,0,0,0,0,0,0,0,1012,0,0,1,1,0,0,0,2019-08-22,김혜성,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,64300,WO,7104,0,0,2000,0,7102,0,0,1011,7003,0,0,1,5,0,1,0,2019-08-22,김하성,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,67341,WO,7301,0,0,1011,0,0,7005,0,7100,7304,0,0,1,5,0,1,0,2019-08-22,이정후,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,75125,WO,0,7001,0,7208,0,0,7006,0,7400,0,7107,0,0,5,0,0,0,2019-08-22,박병호,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,68345,WO,0,2000,0,0,1110,0,7102,0,1018,0,7006,0,2,5,0,1,1,2019-08-22,샌즈,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,79365,WO,0,2000,0,0,7400,0,0,7002,1019,0,7002,0,1,5,0,1,1,2019-08-22,박동원,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,79334,WO,0,0,7101,0,7400,0,0,1017,0,0,0,0,1,3,0,0,0,2019-08-22,장영석,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,65357,WO,0,0,0,0,0,0,0,0,1301,0,0,2000,1,2,0,1,3,2019-08-22,송성문,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,62356,WO,0,0,2000,0,7101,0,0,0,0,0,0,0,0,2,0,0,0,2019-08-22,김규민,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,64346,WO,0,0,0,0,0,0,0,2000,7306,0,0,2000,0,3,0,0,0,2019-08-22,임병욱,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190822HTWO0,2019,79456,WO,0,0,7101,0,0,7104,0,7102,0,7104,0,7005,0,5,0,0,0,2019-08-22,이지영,키움,HT,10.0,1.0,5.0,5.0,0.244444444,0.5,WO,서울,26.758333333333336,0.0,1.6458333333333333,67.5,996.6333333333333,30.8625
20190823NCLG0,2019,64984,NC,7006,0,2000,0,4102,0,7001,0,7104,0,0,0,0,4,0,0,0,2019-08-23,김태진,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,76849,NC,1017,0,7006,0,7100,0,0,0,0,0,0,0,1,3,0,0,0,2019-08-23,이명기,기아-NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,78813,NC,0,0,0,0,0,0,0,1019,2000,0,0,0,1,2,0,1,0,2019-08-23,모창민,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,62907,NC,3100,0,7100,0,3100,0,0,1019,0,0,0,0,1,2,0,0,0,2019-08-23,박민우,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,76232,NC,7000,0,0,1019,7006,0,0,1011,0,0,0,0,2,4,0,0,0,2019-08-23,양의지,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,74465,NC,7102,0,0,2000,0,1019,0,7206,0,0,0,0,1,4,0,0,0,2019-08-23,박석민,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,69901,NC,0,7006,0,7006,0,7104,0,7100,0,0,0,0,0,4,0,0,0,2019-08-23,스몰린스키,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,62934,NC,0,2000,0,7102,0,2000,0,0,0,0,0,0,0,3,0,0,0,2019-08-23,김성욱,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,62025,NC,0,0,0,0,0,0,0,0,7100,0,0,0,0,1,0,0,0,2019-08-23,이원재,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,66917,NC,0,3100,0,0,1303,0,7102,0,0,0,0,0,1,2,0,1,1,2019-08-23,김찬형,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,78122,NC,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,2019-08-23,김태군,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,60566,NC,0,7104,0,0,1019,0,7101,0,0,0,0,0,1,3,0,0,0,2019-08-23,이상호,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,63963,NC,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,2019-08-23,권희동,NC,LG,8.0,1.0,1.0,2.0,0.351351351,0.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,61186,LG,7104,1019,0,7005,0,7104,0,1011,0,0,0,0,2,5,0,1,0,2019-08-23,이천웅,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,79109,LG,1011,2000,0,0,7104,0,3000,1008,0,0,0,0,2,4,0,1,0,2019-08-23,오지환,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,79198,LG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-23,윤진호,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,78135,LG,1017,0,7003,0,1017,0,4005,5005,0,0,0,0,2,4,0,0,1,2019-08-23,이형종,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,76290,LG,1023,0,7402,0,7214,0,2000,1019,0,0,0,0,2,5,0,0,1,2019-08-23,김현수,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,79192,LG,7407,0,1303,0,0,3100,1019,0,0,0,0,0,2,3,0,2,2,2019-08-23,채은성,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,78217,LG,0,0,0,0,0,0,0,7003,0,0,0,0,0,1,0,1,0,2019-08-23,김용의,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,69165,LG,2000,0,2000,0,0,1019,3100,0,0,0,0,0,1,3,0,1,0,2019-08-23,페게로,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,77564,LG,0,7102,0,7006,0,4105,1118,0,0,0,0,0,1,3,0,0,1,2019-08-23,김민성,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,69100,LG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-23,구본혁,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,61102,LG,0,1303,0,7003,0,3200,7006,0,0,0,0,0,1,3,0,1,1,2019-08-23,유강남,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823NCLG0,2019,79150,LG,0,2000,0,3000,0,7104,0,1017,0,0,0,0,1,3,0,1,1,2019-08-23,정주현,LG,NC,14.0,2.0,7.0,8.0,0.475,1.0,LG,서울,26.354166666666668,0.0,2.125,58.625,998.1999999999999,31.616666666666664
20190823HHSK0,2019,66706,HH,7100,0,7104,0,0,3000,7100,0,7107,0,0,0,0,4,0,1,0,2019-08-23,장진혁,한화,SK,9.0,0.0,2.0,2.0,0.351351351,0.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,68743,HH,3000,0,0,7104,0,1019,7005,0,0,0,0,0,1,3,0,0,0,2019-08-23,정은원,한화,SK,9.0,0.0,2.0,2.0,0.351351351,0.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,76753,HH,7214,0,0,7104,0,2000,0,2000,0,0,0,0,0,4,0,0,0,2019-08-23,송광민,한화,SK,9.0,0.0,2.0,2.0,0.351351351,0.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,68730,HH,0,7101,0,7101,0,1019,0,1011,0,0,0,0,2,4,0,0,1,2019-08-23,호잉,한화,SK,9.0,0.0,2.0,2.0,0.351351351,0.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,71752,HH,0,2000,0,0,2000,3000,0,7102,0,0,0,0,0,3,0,0,0,2019-08-23,김태균,한화,SK,9.0,0.0,2.0,2.0,0.351351351,0.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,73136,HH,0,7003,0,0,1023,2000,0,7306,0,0,0,0,1,4,0,0,0,2019-08-23,이성열,한화,SK,9.0,0.0,2.0,2.0,0.351351351,0.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,75808,HH,0,0,7006,0,7102,0,1018,0,1019,0,0,0,2,4,0,1,0,2019-08-23,정근우,한화,SK,9.0,0.0,2.0,2.0,0.351351351,0.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,78288,HH,0,0,1019,0,3000,0,1011,0,7306,0,0,0,2,3,0,0,0,2019-08-23,최재훈,한화,SK,9.0,0.0,2.0,2.0,0.351351351,0.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,78756,HH,0,0,2000,0,7005,0,1017,0,2000,0,0,0,1,4,0,0,1,2019-08-23,오선진,한화,SK,9.0,0.0,2.0,2.0,0.351351351,0.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,63704,SK,7100,1018,0,0,7102,0,7101,3000,0,0,0,0,1,4,0,0,1,2019-08-23,노수광,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,62895,SK,7101,7405,0,0,1017,0,7003,2000,0,0,0,0,1,5,0,0,0,2019-08-23,한동민,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,69802,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-23,최경모,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,75847,SK,1303,0,7104,0,7003,0,0,1116,0,0,0,0,2,4,0,2,1,2019-08-23,최정,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,67872,SK,2000,0,7102,0,7104,0,0,7104,0,0,0,0,0,4,0,0,0,2019-08-23,로맥,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,61353,SK,0,1013,7101,0,0,7001,0,1003,0,0,0,0,2,4,0,2,0,2019-08-23,고종욱,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,76812,SK,0,7400,0,1011,0,2000,0,1017,0,0,0,0,2,4,0,0,1,2019-08-23,이재원,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,76869,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019-08-23,김재현,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,71837,SK,0,3000,0,2000,0,1017,0,1011,0,0,0,0,2,3,0,0,1,2019-08-23,김강민,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,69825,SK,0,1011,0,7006,0,2000,0,3000,0,0,0,0,1,3,0,1,1,2019-08-23,김창평,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,76802,SK,0,7104,0,2000,0,0,7102,0,0,0,0,0,0,3,0,0,0,2019-08-23,김성현,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,62884,SK,0,0,0,0,0,0,0,7004,0,0,0,0,0,1,0,0,0,2019-08-23,최항,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823HHSK0,2019,77243,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-23,허도환,SK,HH,11.0,1.0,5.0,6.0,0.368421053,1.0,SK,인천,25.916666666666668,0.0,2.8833333333333333,63.083333333333336,1000.3125,28.520833333333332
20190823OBSS0,2019,79215,OB,7004,0,7104,0,7003,0,3000,1017,7101,0,0,0,1,5,0,0,0,2019-08-23,박건우,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,79231,OB,7006,0,7005,0,0,1019,1011,7005,0,0,0,0,2,5,0,1,2,2019-08-23,정수빈,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,76267,OB,7100,0,0,7003,0,1011,7005,0,1117,0,0,0,2,5,0,0,0,2019-08-23,최주환,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,77248,OB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019-08-23,오재원,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,78224,OB,0,3000,0,7006,0,7100,7101,0,1011,0,0,0,1,4,0,0,0,2019-08-23,김재환,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,64260,OB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019-08-23,김경호,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,69209,OB,0,7101,0,7101,0,5004,2000,0,1019,0,0,0,1,4,0,0,2,2019-08-23,페르난데스,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,67207,OB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019-08-23,이유찬,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,75334,OB,0,1011,0,0,1012,7005,0,7001,7005,0,0,0,2,5,0,0,0,2019-08-23,오재일,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,62244,OB,0,2000,0,0,7100,0,1202,7004,3000,0,0,0,1,4,0,1,0,2019-08-23,박세혁,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,74206,OB,0,7403,0,0,7104,0,3000,1303,5005,0,0,0,1,3,0,2,2,2019-08-23,김재호,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,62234,OB,0,0,1017,0,3000,0,1011,1017,1011,0,0,0,4,4,0,1,2,2019-08-23,류지혁,두산,SS,15.0,1.0,8.0,8.0,0.434782609,1.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,79402,SS,7101,0,3000,0,7004,0,3100,0,7107,0,0,0,0,3,0,0,0,2019-08-23,김상수,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,64468,SS,7107,0,7006,0,1117,0,7006,0,0,0,0,0,1,4,0,1,0,2019-08-23,박계범,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,62404,SS,3000,0,0,7005,1301,0,2000,0,0,0,0,0,1,3,0,1,2,2019-08-23,구자욱,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,67450,SS,7101,0,0,1010,3000,0,7104,0,0,0,0,0,1,3,0,1,0,2019-08-23,러프,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,61404,SS,0,7006,0,7101,7101,0,0,7001,0,0,0,0,0,4,0,0,0,2019-08-23,김헌곤,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,75566,SS,0,7003,0,3000,7001,0,0,2000,0,0,0,0,0,3,0,1,0,2019-08-23,이원석,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,69405,SS,0,7006,0,3000,0,2000,0,2000,0,0,0,0,0,3,0,0,0,2019-08-23,윌리엄슨,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,74540,SS,0,0,7000,1019,0,7101,0,0,7400,0,0,0,1,4,0,0,2,2019-08-23,강민호,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,62415,SS,0,0,7101,7104,0,7402,0,0,0,0,0,0,0,3,0,0,0,2019-08-23,박해민,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823OBSS0,2019,66838,SS,0,0,0,0,0,0,0,0,7104,0,0,0,0,1,0,0,0,2019-08-23,김동엽,삼성,OB,4.0,1.0,4.0,4.0,0.27027027,0.0,SS,대구,26.40833333333333,0.0,1.4916666666666665,65.0,1002.0749999999999,26.462500000000002
20190823LTKT0,2019,76249,LT,1011,0,2000,0,7006,0,7102,0,1116,0,0,7104,2,6,0,0,0,2019-08-23,민병헌,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,69517,LT,4102,0,0,1117,0,7005,7004,0,2000,0,0,7004,1,5,0,1,0,2019-08-23,고승민,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,78513,LT,7003,0,0,7101,0,1011,0,1017,0,2000,0,7006,2,6,0,1,0,2019-08-23,전준우,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,71564,LT,7102,0,0,1012,0,1302,0,7003,0,7001,0,0,2,5,0,1,3,2019-08-23,이대호,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,77463,LT,0,2000,0,1011,0,7006,0,1019,0,2000,0,0,2,5,0,0,0,2019-08-23,채태인,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,69569,LT,0,2000,0,7212,0,1017,0,0,0,0,0,0,1,3,0,0,0,2019-08-23,윌슨,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,65515,LT,0,0,0,0,0,0,0,2000,0,0,1117,0,1,2,0,0,0,2019-08-23,강로한,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,72546,LT,0,7102,0,0,7004,0,0,0,0,0,0,0,0,2,0,0,0,2019-08-23,문규현,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,68525,LT,0,0,0,0,0,1013,0,7003,0,0,7104,0,1,3,0,0,0,2019-08-23,한동희,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,67539,LT,0,0,7004,0,2000,0,0,0,0,0,0,0,0,2,0,0,0,2019-08-23,나종덕,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,61204,LT,0,0,0,0,0,7104,0,0,0,0,0,0,0,1,0,0,0,2019-08-23,김동한,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,64022,LT,0,0,0,0,0,0,0,0,7004,0,7104,0,0,2,0,0,0,2019-08-23,안중열,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,66508,LT,0,0,7003,0,1201,0,2000,0,7305,0,0,0,1,4,0,0,0,2019-08-23,나경민,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
20190823LTKT0,2019,63593,LT,0,0,0,0,0,0,0,0,0,0,7101,0,0,1,0,0,0,2019-08-23,조홍석,롯데,KT,13.0,1.0,3.0,3.0,0.276595745,0.5,KT,수원,25.5625,0.0,2.1166666666666667,72.54166666666667,1003.975,28.241666666666664
